ComLocID	TurkanaTimeUnit	TurkanaTimeBin	Order	Family	Subfamily	Tribe	Genus	Species	HYP	LOP	GENUSSPECIES	TIME_UNIT	MEAN_AGE	LOCALITY	GENUS	ORDER	DIET_1	LAT	LONG
10	TU8	3.6	Perissodactyla	Equidae	NA	Hipparionini	Eurygnathohippus	sp	3	2	NA	TU8	3.6	10	Eurygnathohippus	Perissodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Equidae	NA	Hipparionini	Eurygnathohippus	sp	3	2	NA	TU8	3.6	10	Eurygnathohippus	Perissodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Equidae	NA	Hipparionini	Eurygnathohippus	sp	3	2	NA	TU8	3.6	10	Eurygnathohippus	Perissodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	premelampus	3	2	NA	TU8	3.6	10	Aepyceros	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	premelampus	3	2	NA	TU8	3.6	10	Aepyceros	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	kanamensis/pattersoni	1	0	NA	TU8	3.6	10	Nyanzachoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	kanamensis/pattersoni	1	0	NA	TU8	3.6	10	Nyanzachoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	NA	1	0	NA	TU8	3.6	10	Nyanzachoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Equidae	NA	Hipparionini	Eurygnathohippus	sp	3	2	NA	TU8	3.6	10	Eurygnathohippus	Perissodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Equidae	NA	Hipparionini	Eurygnathohippus	sp	3	2	NA	TU8	3.6	10	Eurygnathohippus	Perissodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	scriptus	2	2	NA	TU8	3.6	10	Tragelaphus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Bovidae	NA	Hippotragini	Hippotragus	NA	3	2	NA	TU8	3.6	10	Hippotragus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Giraffidae	NA	Giraffini	Giraffa	stillei	1	2	NA	TU8	3.6	10	Giraffa	Artiodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	praecox	3	2	NA	TU8	3.6	10	Ceratotherium	Perissodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Rhinocerotidae	NA	Dicerotini	Ceratotherium	praecox	3	2	NA	TU8	3.6	10	Ceratotherium	Perissodactyla	NA	NA	NA
10	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Loxodonta	audorora	3	0	NA	TU8	3.6	10	Loxodonta	Proboscidea	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	ado	1	0	NA	TU8	3.6	10	Parapapio	Primates	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Elephas	ekorensis	3	0	NA	TU8	3.6	10	Elephas	Proboscidea	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	brumpti	1	0	NA	TU8	3.6	10	Theropithecus	Primates	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	10	Notochoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Perissodactyla	Equidae	NA	Hipparionini	Hipparion	NA	3	2	NA	TU8	3.6	10	Hipparion	Perissodactyla	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	ado	1	0	NA	TU8	3.6	10	Parapapio	Primates	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	ado	1	0	NA	TU8	3.6	10	Parapapio	Primates	NA	NA	NA
10	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	premelampus	3	2	NA	TU8	3.6	10	Aepyceros	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	premelampus	3	2	NA	TU8	3.6	10	Aepyceros	Artiodactyla	NA	NA	NA
10	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	syrticus	1	0	NA	TU8	3.6	10	Nyanzachoerus	Artiodactyla	NA	NA	NA
10	TU8	3.6	Primates	Cercopithecidae	Colobinae	Colobini	Cercopithecoides	turkwelensis	1	0	NA	TU8	3.6	10	Cercopithecoides	Primates	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	darti	1	0	NA	TU8	3.6	11	Theropithecus	Primates	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Suinae	NA	Potamochoerus	afarensis	1	0	NA	TU8	3.6	11	Potamochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Suinae	NA	Potamochoerus	afarensis	1	0	NA	TU8	3.6	11	Potamochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	nakuae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	ado	1	0	NA	TU8	3.6	11	Parapapio	Primates	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Elephas	NA	3	0	NA	TU8	3.6	11	Elephas	Proboscidea	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Loxodonta	NA	3	0	NA	TU8	3.6	11	Loxodonta	Proboscidea	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Elephas	recki	3	0	NA	TU8	3.6	11	Elephas	Proboscidea	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Proboscidea	Deinotheriidae	NA	NA	Deinotherium	bozasi	1	0	NA	TU8	3.6	11	Deinotherium	Proboscidea	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Loxodonta	NA	3	0	NA	TU8	3.6	11	Loxodonta	Proboscidea	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	ado	1	0	NA	TU8	3.6	11	Parapapio	Primates	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	pattersoni	1	0	NA	TU8	3.6	11	Nyanzachoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Proboscidea	Deinotheriidae	NA	NA	Deinotherium	bozasi	1	0	NA	TU8	3.6	11	Deinotherium	Proboscidea	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Antilopini	Gazella	NA	3	2	NA	TU8	3.6	11	Gazella	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	pattersoni	1	0	NA	TU8	3.6	11	Nyanzachoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Antilopini	Gazella	praethomsoni	3	2	NA	TU8	3.6	11	Gazella	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	pattersoni	1	0	NA	TU8	3.6	11	Nyanzachoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Alcelaphini	Megalotragus	NA	3	2	NA	TU8	3.6	11	Megalotragus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Giraffidae	NA	Giraffini	Giraffa	stillei	1	2	NA	TU8	3.6	11	Giraffa	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Loxodonta	NA	3	0	NA	TU8	3.6	11	Loxodonta	Proboscidea	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Elephas	recki	3	0	NA	TU8	3.6	11	Elephas	Proboscidea	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Loxodonta	audorora	3	0	NA	TU8	3.6	11	Loxodonta	Proboscidea	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Colobinae	Colobini	Rhinocolobus	NA	1	0	NA	TU8	3.6	11	Rhinocolobus	Primates	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Elephas	recki	3	0	NA	TU8	3.6	11	Elephas	Proboscidea	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Loxodonta	adaurora	2	0	NA	TU8	3.6	11	Loxodonta	Proboscidea	NA	NA	NA
11	TU8	3.6	Proboscidea	Elephantidae	NA	NA	Elephas	recki shungurensis	3	0	NA	TU8	3.6	11	Elephas	Proboscidea	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	sp A	1	0	NA	TU8	3.6	11	Parapapio	Primates	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	NA	TU8	3.6	11	Tragelaphus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Aepycerotini	Aepyceros	NA	3	2	NA	TU8	3.6	11	Aepyceros	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Bovidae	NA	Antilopini	Gazella	praethomsoni	3	2	NA	TU8	3.6	11	Gazella	Artiodactyla	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Theropithecini	Theropithecus	NA	1	0	NA	TU8	3.6	11	Theropithecus	Primates	NA	NA	NA
11	TU8	3.6	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	ado	1	0	NA	TU8	3.6	11	Parapapio	Primates	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	pattersoni	1	0	NA	TU8	3.6	11	Nyanzachoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Suinae	NA	Potamochoerus	afarensis	1	0	NA	TU8	3.6	11	Potamochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
11	TU8	3.6	Artiodactyla	Suidae	Tetraconodontinae	NA	Notochoerus	euilus	2	0	NA	TU8	3.6	11	Notochoerus	Artiodactyla	NA	NA	NA
16	TU9	4	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	NA	TU9	4	70017	Hippopotamus	Artiodactyla	NA	NA	NA
16	TU9	4	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	NA	TU9	4	70018	Hippopotamus	Artiodactyla	NA	NA	NA
16	TU9	4	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	NA	TU9	4	70017	Hippopotamus	Artiodactyla	NA	NA	NA
16	TU9	4	Artiodactyla	Hippopotamidae	NA	NA	Hippopotamus	protamphibius	2	0	Hippopotamusprotamphibius	TU9	4	70018	Hippopotamus	Artiodactyla	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Colobinae	Colobini	Rhinocolobus	turkanaensis	1	0	Rhinocolobusturkanaensis	TU9	4	70017	Rhinocolobus	Primates	NA	NA	NA
16	TU9	4	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	NA	1	0	NyanzachoerusNA	TU9	4	70018	Nyanzachoerus	Artiodactyla	NA	NA	NA
16	TU9	4	Artiodactyla	Suidae	Tetraconodontinae	NA	Nyanzachoerus	kanamensis	1	0	Nyanzachoeruskanamensis	TU9	4	70017	Nyanzachoerus	Artiodactyla	NA	NA	NA
16	TU9	4	Artiodactyla	Bovidae	NA	Tragelaphini	Tragelaphus	kyaloae	2	2	Tragelaphuskyaloae	TU9	4	70018	Tragelaphus	Artiodactyla	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70017	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Hominidae	Homininae	Hominini	Australopithecus	anamensis	1	0	NA	TU9	4	70018	Australopithecus	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70017	Parapapio	Primates	NA	NA	NA
16	TU9	4	Primates	Cercopithecidae	Cercopithecinae	Papionini	Parapapio	NA	1	0	NA	TU9	4	70018	Parapapio	Primates	NA	NA	NA
